title,romanized,productId,platform,gameFilename,thumbnailFilename,manualFilename,musicFilename,Store Page
ルーンワース 黒衣の貴公子,Rune Worth - Kokui no Kikoushi,1732,PC-8801mkIISR,TAE0026a.bin,TAE0026.bmp,TAE0026m.bin,TAE0026d.bin,https://www.amusement-center.com/project/egg/game/?product_id=1732
アスピックスペシャル,Aspic - Special,1733,X1,XTA0019a.bin,XTA0019.bmp,,XTA0019d.bin,https://www.amusement-center.com/project/egg/game/?product_id=1733
シャティ,Chatty,1734,PC-8801mkIISR,SAC0009a.bin,SAC0009.bmp,,SAC0009d.bin,https://www.amusement-center.com/project/egg/game/?product_id=1734
レイドック2 〜LAST ATTACK〜,Laydock 2 - Last Attack,1735,MSX2+,TAE1013a.bin,TAE1013.bmp,TAE1013m.bin,,https://www.amusement-center.com/project/egg/game/?product_id=1735
白伝説,Shiro Densetsu,1736,PC-8801,XTA0012a.bin,XTA0012.bmp,,,https://www.amusement-center.com/project/egg/game/?product_id=1736
ドラゴンクイズ,Dragon Quiz,1737,MSX2,COM1047a.bin,COM1047.bmp,COM1047m.bin,,https://www.amusement-center.com/project/egg/game/?product_id=1737
あーぱーみゃあどっく,Aapaa Myaa Dock,1738,MSX2,TAE1021a.bin,,,,https://www.amusement-center.com/project/egg/game/?product_id=1738
トリックボーイ,Trick Boy,1739,PC-6001,TAE0050a.bin,,,,https://www.amusement-center.com/project/egg/game/?product_id=1739
バビロン,Babylon,1740,FM-7,XTA0033a.bin,,,,https://www.amusement-center.com/project/egg/game/?product_id=1740
モリコ脅迫事件,Moriko Kyouhaku Jiken,1741,MSX,STW1011a.bin,,,,https://www.amusement-center.com/project/egg/game/?product_id=1741
